id,status,rating,email,img,nickname,review,date,productId,handle,variant,verified_purchase,orderId,reply,replied_at,metaobject_handle,incentivized
baDRhQJnbZ,Active,5,dd@gmail.com,https://images.loox.io/uploads/2024/4/16/t2CeZUZ4V.jpg,Mason P.,very good stuff,2024-04-16T16:47:45.824Z,9033007366484,monetizable-us-account,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-baDRhQJnbZ,true
hw_n-ETY_,Active,5,hytrfdfgh@gmail.com,https://images.loox.io/uploads/2024/4/16/9FoHRYVntY.jpg,Salim S.,awesome product and the tiktok monetization program is available even tho im not from the US 🇺🇸,2024-04-16T16:45:54.838Z,9033007366484,monetizable-us-account,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-hw_n-ETY_,true
ZzxNJfJiU,Active,5,dagfhfh@gmail.com,https://images.loox.io/uploads/2024/4/16/DubNJO8hd.jpg,Adam D.,"awesome experience with the whole process, fast delivery and the account works just as intended

mad respect 10/10",2024-04-16T16:44:28.139Z,9033007366484,monetizable-us-account,,,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ZzxNJfJiU,true
5NL9xvoBVLH,Active,4,benjamin.g.53@yahoo.com,,Benjamin G.,"organic followers, incredible",2024-04-16T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-5NL9xvoBVLH,
FUCsJtX5Yqk,Active,4,anwar.m.41@yahoo.com,,Anwar M.,the youtube guide included is worth more than the account honestly,2024-04-15T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-FUCsJtX5Yqk,
e8AzU0_O8Zc,Active,5,james.v.81@outlook.com,,James V.,ngl was skeptical but is legit,2024-04-14T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-e8AzU0_O8Zc,
uoOPUyCCeVn,Active,5,hana.x.68@yahoo.com,,Hana X.,easy to connect to paypal,2024-04-14T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-uoOPUyCCeVn,
Fmu5-LK2p6j,Active,5,elijah.r.88@yahoo.com,,Elijah R.,got 2m views on my first post and it is life changing,2024-04-14T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Fmu5-LK2p6j,
muPukBJLlZS,Active,4,mariam.n.53@hotmail.com,,Mariam N.,no problem setup at all,2024-04-13T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-muPukBJLlZS,
6IY014mNjvy,Active,4,malik.i.10@yahoo.com,,Malik I.,rly good,2024-04-12T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-6IY014mNjvy,
WFPb1HFuuH1,Active,4,hana.w.99@hotmail.com,,Hana W.,will buy more certainly,2024-04-12T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-WFPb1HFuuH1,
2Mds0EYM6Dw,Active,4,dara.n.38@hotmail.com,,Dara N.,people really sleepning on youtube,2024-04-11T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-2Mds0EYM6Dw,
Vb1TLz1mLhg,Active,5,james.b.69@gmail.com,,James B.,got it set up in 4 min fr,2024-04-10T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Vb1TLz1mLhg,
v5DaaTYiOJf,Active,5,ava.m.15@gmail.com,,Ava M.,got my first sale today!,2024-04-10T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-v5DaaTYiOJf,
jJJ5ARhGndw,Active,4,fatima.g.93@outlook.com,,Fatima G.,f*cking fantastic,2024-04-10T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-jJJ5ARhGndw,
ZxLyCjwyJpz,Active,4,zara.n.90@outlook.com,,Zara N.,picked up my first youtube acc for black friday and so happy I did,2024-04-10T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ZxLyCjwyJpz,
bGjvyCUrVE,Active,4,dara.k.13@yahoo.com,,Dara K.,good,2024-04-10T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-bGjvyCUrVE,
ZnUHUaRJiWu,Active,4,ayaka.q.87@yahoo.com,,Ayaka Q.,"made my first ever money, stoked",2024-04-09T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ZnUHUaRJiWu,
0jJQ3_cuBSV,Active,4,chen.p.88@yahoo.com,,Chen P.,"uploaded my first post, got 1 million views and made 1k usd at 1 usd/rpm",2024-04-08T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-0jJQ3_cuBSV,
0Zjs97mLKYd,Active,4,olivia.a.21@yahoo.com,,Olivia A.,ez monetized from start,2024-04-07T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-0Zjs97mLKYd,
805zJweMt0b,Active,4,dara.c.85@hotmail.com,,Dara C.,robbing yt rn,2024-04-06T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-805zJweMt0b,
pNYaX8rR2hB,Active,4,hana.e.13@yahoo.com,,Hana E.,"you changed my life, thank you",2024-04-06T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-pNYaX8rR2hB,
A9EMZrYs0WL,Active,5,sophia.r.78@yahoo.com,,Sophia R.,easy 10/10,2024-04-05T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-A9EMZrYs0WL,
F7VTDmhYuqS,Active,4,jin.d.96@outlook.com,,Jin D.,joining the creator economy🔥,2024-04-05T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-F7VTDmhYuqS,
CpM9E4PRAVs,Active,3,akio.n.18@outlook.com,,Akio N.,the first channel I bought had even more than 1k subs so had high hopes for my second purchase but it only had 1k subs as it should haha guess you can't be lucky all the time :),2024-04-05T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-CpM9E4PRAVs,
PkAQcvWltNv,Active,5,yuki.v.32@gmail.com,,Yuki V.,will tell mandem bout this🔥,2024-04-04T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-PkAQcvWltNv,
3x-7hWey-C3,Active,4,nina.h.38@yahoo.com,,Nina H.,unbelievable,2024-04-04T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-3x-7hWey-C3,
FHLeJtvjk9L,Active,4,chen.v.49@yahoo.com,,Chen V.,perfect,2024-04-04T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-FHLeJtvjk9L,
mt4y0HTDkxU,Active,3,kiran.g.42@yahoo.com,,Kiran G.,had some trouble with the setup but talked to a very kind man at support who guided me on how to do it,2024-04-04T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-mt4y0HTDkxU,
gAHocEsbcl,Active,5,emma.c.16@yahoo.com,,Emma C.,so happy finally my fam can go on vacay,2024-04-03T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-gAHocEsbcl,
Nt8LFjPPECG,Active,4,santiago.t.52@yahoo.com,,Santiago T.,top product,2024-04-03T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Nt8LFjPPECG,
DToDTJbr60Q,Active,4,santiago.d.13@outlook.com,,Santiago D.,insallah thank you,2024-04-01T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-DToDTJbr60Q,
_uPojKSFOiE,Active,4,lucas.j.75@outlook.com,,Lucas J.,the course you get when you buy ,2024-04-01T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-_uPojKSFOiE,
Yhb7bUcy9vh,Active,5,alexander.d.44@outlook.com,,Alexander D.,🙌,2024-03-31T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Yhb7bUcy9vh,
8Kv3Dg-RTb,Active,5,noah.k.53@yahoo.com,,Noah K.,"lowkey thought it was cap at first but nah... fully monetized & organic, crazy 🔥",2024-03-30T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-8Kv3Dg-RTb,
tvr1PL-yljg,Active,5,ava.f.72@hotmail.com,,Ava F.,actually earned money from my first vid and payment setup was smooth,2024-03-29T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-tvr1PL-yljg,
NpjtcofLitu,Active,5,isabella.s.65@hotmail.com,,Isabella S.,my friends working regular jobs did not believe me when I told them how much I earned with this,2024-03-25T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-NpjtcofLitu,
BbL2qy3hFvI,Active,5,charlotte.u.52@hotmail.com,,Charlotte U.,"received my first payment today, thanks!",2024-03-23T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-BbL2qy3hFvI,
L9fbu2QZxJO,Active,5,levi.y.97@yahoo.com,,Levi Y.,printing more money then diddy coin,2024-03-22T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-L9fbu2QZxJO,
uvPPqLnx2PU,Active,5,amelia.i.44@yahoo.com,,Amelia I.,paired with the course you are fricking dumb if you dont make any cash,2024-03-22T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-uvPPqLnx2PU,
CEUhJlA_niq,Active,5,noah.m.15@outlook.com,,Noah M.,feels sureel to sit in class and print money with this,2024-03-21T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-CEUhJlA_niq,
kwl44GBpiZ0,Active,3,amara.x.50@hotmail.com,,Amara X.,Did not earn as much as I expected in the first month only made 1.5k usd maybe my expectations was too high,2024-03-20T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-kwl44GBpiZ0,
Lx9mwc_S65e,Active,5,zara.z.93@yahoo.com,,Zara Z.,the niche list was clutch,2024-03-16T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Lx9mwc_S65e,
QKlWnMH-tkI,Active,5,benjamin.z.27@yahoo.com,,Benjamin Z.,fully monetized channel as promised,2024-03-14T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-QKlWnMH-tkI,
20m1E8ErMkj,Active,5,mia.w.88@yahoo.com,,Mia W.,gossip is my passion and now I get paid to spread it!?,2024-03-13T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-20m1E8ErMkj,
BfLWdnungff,Active,5,emma.s.62@hotmail.com,,Emma S.,selling to moms is the key to printing,2024-03-11T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-BfLWdnungff,
M8zaEUbPrVm,Active,5,james.h.96@outlook.com,,James H.,came with EVERYTHING promised.,2024-03-07T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-M8zaEUbPrVm,
0tfRyzKwSrv,Active,5,olivia.v.74@yahoo.com,,Olivia V.,"got the channel, works wonders",2024-03-03T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-0tfRyzKwSrv,
BhsHUBAufK,Active,5,amelia.x.36@yahoo.com,,Amelia X.,bro this is SO worth it. the account + a tiktok course!,2024-03-01T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-BhsHUBAufK,
6I9_hb0gNwS,Active,5,benjamin.s.25@gmail.com,,Benjamin S.,"easy setup, already starting to make some dollars",2024-02-27T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-6I9_hb0gNwS,
lgqIo647Elh,Active,5,elijah.u.22@hotmail.com,,Elijah U.,"after all the yap about the crp program i thought fuck it might aswell try, actually made money from my first post",2024-02-26T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-lgqIo647Elh,
2PA9yG2ewG7,Active,5,chloe.t.65@yahoo.com,,Chloe T.,approved as promised,2024-02-23T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-2PA9yG2ewG7,
P5qnpqcJvfI,Active,5,benjamin.h.34@hotmail.com,,Benjamin H.,🔥,2024-02-23T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-P5qnpqcJvfI,
Y3E7pxDGG_B,Active,5,william.m.59@gmail.com,,William M.,it's LEGIT,2024-02-23T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Y3E7pxDGG_B,
2I-jB5tFWf,Active,4,emma.l.81@hotmail.com,,Emma L.,The account is as expected what can I say,2024-02-23T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-2I-jB5tFWf,
'-afhiyyeQ32,Active,5,mateo.m.77@yahoo.com,,Mateo M.,make dog vids for a living nowdays smh,2024-02-21T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596--afhiyyeQ32,
ivmWFZxYvZS,Active,5,levi.g.50@outlook.com,,Levi G.,the price is crazy for the value🔥,2024-02-20T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ivmWFZxYvZS,
8LRC9nUVTo,Active,4,hana.m.52@hotmail.com,,Hana M.,got help with setup from the support👍,2024-02-20T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-8LRC9nUVTo,
EIGo0Wiyxr,Active,5,charlotte.w.13@hotmail.com,,Charlotte W.,the niche list is fire,2024-02-16T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-EIGo0Wiyxr,
Hl42luq3ad,Active,5,ethan.c.36@outlook.com,,Ethan C.,"got my account as promised, no problem setting up payment",2024-02-15T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Hl42luq3ad,
2DNzyuSLvIx,Active,5,emma.y.29@yahoo.com,,Emma Y.,had my disbeliefs but works wonders,2024-02-15T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-2DNzyuSLvIx,
0fMMZXBqAuW,Active,5,lucas.y.77@outlook.com,https://images.loox.io/uploads/2024/12/1/E1s-SZ8tgV.jpg,Lucas Y.,Have only posted 1 vid and already getting RPM over 1 USD,2024-02-14T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-0fMMZXBqAuW,
V7tGtyhphlv,Active,5,levi.d.60@outlook.com,,Levi D.,got my first payment today,2024-02-13T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-V7tGtyhphlv,
bbDTEVbmXJZ,Active,5,isabella.i.87@yahoo.com,,Isabella I.,got my first payment baby,2024-02-11T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-bbDTEVbmXJZ,
i4tzWckoHkK,Active,5,dylan.x.29@gmail.com,,Dylan X.,evertything good!,2024-02-11T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-i4tzWckoHkK,
kBtvNfdn6NS,Active,5,aarav.e.61@outlook.com,,Aarav E.,fells wrong to make more than my teachers,2024-02-10T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-kBtvNfdn6NS,
pu_zwfsDpLt,Active,5,zara.o.17@hotmail.com,,Zara O.,8 days and already earning w the tiktok shop affiliate program,2024-02-09T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-pu_zwfsDpLt,
j86jpxXWR8e,Active,5,yuki.t.82@hotmail.com,,Yuki T.,"got my first adsense payment, no problems at all",2024-02-08T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-j86jpxXWR8e,
'-keQhhQDIoP,Active,5,benjamin.e.28@gmail.com,,Benjamin E.,"made money from my first post, going to buy more when in stock again",2024-02-05T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596--keQhhQDIoP,
MfjrmlEkv7,Active,5,lucas.r.89@yahoo.com,,Lucas R.,the value is nuts,2024-02-02T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-MfjrmlEkv7,
EBFTifL_rY,Active,5,mia.r.49@outlook.com,,Mia R.,💰🤝,2024-02-01T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-EBFTifL_rY,
cFn-LHC4oa,Active,5,william.v.74@gmail.com,,William V.,"recieved my first money, already covered the price of the account in 2 weeks",2024-02-01T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-cFn-LHC4oa,
7g3YuekAYLj,Active,5,levi.i.87@outlook.com,,Levi I.,perfect,2024-01-31T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-7g3YuekAYLj,
MEcdNJzNod,Active,5,mateo.k.87@yahoo.com,,Mateo K.,my brainrot yt shorts are fkn printing rn,2024-01-31T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-MEcdNJzNod,
OR4o4L-IcJM,Active,5,mia.m.83@yahoo.com,,Mia M.,"lowkey the best investment, fully monetized & organic🔥",2024-01-30T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-OR4o4L-IcJM,
1d3uwsA5ec,Active,3,olivia.d.86@hotmail.com,,Olivia D.,For some reason the e-sim was not compatible with my phone so I had to contact customer support but they sorted everything for me and helped me install the new one,2024-01-30T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-1d3uwsA5ec,
Hp_-_s4CGKP,Active,5,hana.s.88@yahoo.com,,Hana S.,"they ain't lying, the channel has over 1k REAL subs",2024-01-29T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Hp_-_s4CGKP,
uLQif1_W7Ro,Active,5,isabella.o.92@hotmail.com,,Isabella O.,fr changed my life,2024-01-28T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-uLQif1_W7Ro,
Qkot-DMt0g,Active,3,ravi.f.84@hotmail.com,,Ravi F.,my channel had some troubles so I contacted the support team but I received another one instead,2024-01-28T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Qkot-DMt0g,
NKGNZXAXG,Active,5,chloe.k.29@hotmail.com,,Chloe K.,got all the shopping addicted girls arround my finger🔥,2024-01-27T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-NKGNZXAXG,
'-YvRpvJYhAb,Active,5,lucas.l.84@gmail.com,,Lucas L.,only the youtube course is worth every penny 💯,2024-01-26T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596--YvRpvJYhAb,
WObkIX5ROoP,Active,5,lucas.v.70@hotmail.com,,Lucas V.,my channel is growing like crazy rn 🤑,2024-01-23T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-WObkIX5ROoP,
ch-YjUAykKg,Active,5,james.i.63@yahoo.com,,James I.,the course slaps,2024-01-19T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-ch-YjUAykKg,
Q_j4xxXDPV,Active,5,chloe.n.28@yahoo.com,,Chloe N.,"it's LEGIT. tysm for the channel + youtube course, worth every penny 💯",2024-01-12T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Q_j4xxXDPV,
WXmf_ft1Nx,Active,5,levi.u.58@yahoo.com,,Levi U.,getting rich of people wasting their lives on yt,2024-01-12T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-WXmf_ft1Nx,
QhaYTiR3tg,Active,5,olivia.x.89@hotmail.com,,Olivia X.,made a mukbang and got paid + free sushi,2024-01-11T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-QhaYTiR3tg,
t4T35gOdr0D,Active,5,sophia.r.82@yahoo.com,,Sophia R.,"littelary making money yapping about celeb gossip, my dream",2024-01-05T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-t4T35gOdr0D,
6M1FfQIWu34,Active,5,ethan.x.15@outlook.com,,Ethan X.,no problems at all,2024-01-04T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-6M1FfQIWu34,
LrIbicwrpN,Active,5,sophia.r.95@yahoo.com,,Sophia R.,girls are so easy to sell to it is crazy,2024-01-03T00:00:00.000Z,9636190388564,tiktok-shop-affiliate-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-LrIbicwrpN,
wlp1NbzuLP1,Active,5,levi.n.97@yahoo.com,,Levi N.,was worried it was going to be a botted channel but it was not!,2024-01-01T00:00:00.000Z,9658540425556,youtube,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-wlp1NbzuLP1,
JIgh3JRQzXQ,Active,5,emma.z.30@outlook.com,,Emma Z.,was a bit confused on how to install the e-sim but the instalation guide helped me,2024-01-01T00:00:00.000Z,9033053962580,monetized-tiktok-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-JIgh3JRQzXQ,
XIjlohW82lT,Active,5,logan_t@australiamail.com,,Logan T.,Absolutely smashing it with this setup! Fast money and easy to use. 🌟,2023-07-03T00:00:00.000Z,9033007366484,monetizable-us-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-XIjlohW82lT,
FCfJ1SQU0OK,Active,5,naomi_k@kenyamail.ke,,Naomi K.,"Wow, just wow! Super straightforward and the returns are great! 😍",2023-06-30T00:00:00.000Z,9033007366484,monetizable-us-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-FCfJ1SQU0OK,
N6m7pUuct5_,Active,3,felix_z@germanmail.de,,Felix Z.,"Okay, but was expecting quicker results. Will keep it going and see. 🤷",2023-06-27T00:00:00.000Z,9033007366484,monetizable-us-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-N6m7pUuct5_,
qjtCbC5GyTx,Active,5,nour_e@egyptmail.com,,Nour E.,Fantastic! Setup was a breeze and the cash is rolling in. Couldn't be happier! 🎉,2023-06-24T00:00:00.000Z,9033007366484,monetizable-us-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-qjtCbC5GyTx,
f_vQ9BMIgtJ,Active,5,mila_y@ukrainemail.ua,,Mila Y.,Incredible! The earnings started the same week I set up. Love it! 💖,2023-06-21T00:00:00.000Z,9033007366484,monetizable-us-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-f_vQ9BMIgtJ,
Quie3CRy79m,Active,5,liam_f@irelandmail.com,,Liam F.,This is gold! Super easy to use and started earning in no time. 🥇,2023-06-18T00:00:00.000Z,9033007366484,monetizable-us-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-Quie3CRy79m,
LMMZn2Zs0-a,Active,4,tessa_r@netherlands.nl,,Tessa R.,"Good product, works well once you get the hang of it. A bit of a learning curve. 🧠",2023-06-15T00:00:00.000Z,9033007366484,monetizable-us-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-LMMZn2Zs0-a,
8w5N6ytuoYD,Active,5,eli_m@israelmail.com,,Eli M.,Superb! Didn't expect it to be this good. Very impressed with the quick results. 🌟,2023-06-12T00:00:00.000Z,9033007366484,monetizable-us-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-8w5N6ytuoYD,
svXWOiCaNV3,Active,5,sofia_p@portugalmail.com,,Sofia P.,Absolutely brilliant! Money started coming in almost immediately! 🚀,2023-06-09T00:00:00.000Z,9033007366484,monetizable-us-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-svXWOiCaNV3,
RcxFTb2_ut6,Active,5,oscar_j@swedenmail.se,,Oscar J.,Killing it! This is legit the easiest money I've ever made. 😎,2023-06-06T00:00:00.000Z,9033007366484,monetizable-us-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-RcxFTb2_ut6,
olMft6d3UkC,Active,3,petra_n@czechmail.cz,,Petra N.,Not too bad but slower than expected. Gonna give it more time. 🕒,2023-06-03T00:00:00.000Z,9033007366484,monetizable-us-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-olMft6d3UkC,
VTESH8T5CqV,Active,5,xin_l@chinamail.com,,Xin L.,"Excellent service! Super quick setup, now I'm just watching my account grow. 📈",2023-05-31T00:00:00.000Z,9033007366484,monetizable-us-account,,true,,,,252ae7c55fa0e8a35df7f6ff3c8c1596-VTESH8T5CqV,
